,Latitude,Longitude,Weight,Month,,
2161,64.3,199.1,0,June,,
2162,64.3,200.1,0,June,,
2163,64.3,201.1,0,June,,
2164,65.3,181.1,0,June,,
2165,65.3,182.1,0,June,,
2166,65.3,183.1,0,June,,
2167,65.3,184.1,0,June,,
2168,65.3,185.1,0,June,,
2169,65.3,186.1,0,June,,
2170,65.3,187.1,0,June,,
2171,65.3,188.1,0,June,,
2172,65.3,189.1,0,June,,
2173,65.3,190.1,0,June,,
2174,65.3,191.1,0,June,,
2175,65.3,192.1,0,June,,
2176,65.3,193.1,0,June,,
2177,65.3,194.1,0,June,,
2178,65.3,195.1,0,June,,
2179,65.3,196.1,0,June,,
2180,65.3,197.1,0,June,,
2181,65.3,198.1,0,June,,
2182,65.3,199.1,0,June,,
2183,65.3,200.1,0,June,,
2184,65.3,201.1,0,June,,
2185,66.3,181.1,0,June,,
2186,66.3,182.1,0,June,,
2187,66.3,183.1,0,June,,
2188,66.3,184.1,0,June,,
2189,66.3,185.1,0,June,,
2190,66.3,186.1,0,June,,
2191,66.3,187.1,0,June,,
2192,66.3,188.1,0,June,,
2193,66.3,189.1,0,June,,
2194,66.3,190.1,0,June,,
2195,66.3,191.1,0,June,,
2196,66.3,192.1,0,June,,
2197,66.3,193.1,0,June,,
2198,66.3,194.1,0,June,,
2199,66.3,195.1,0,June,,
2200,66.3,196.1,0,June,,
2201,66.3,197.1,0,June,,
2202,66.3,198.1,0,June,,
2203,66.3,199.1,0,June,,
2204,66.3,200.1,0,June,,
2205,66.3,201.1,0,June,,
2836,52.3,181.1,0,March,,
2837,52.3,182.1,0,March,,
2838,52.3,183.1,0,March,,
2839,52.3,184.1,0,March,,
2840,52.3,185.1,0,March,,
2841,52.3,186.1,0,March,,
2842,52.3,187.1,0,March,,
2843,52.3,188.1,0,March,,
2844,52.3,189.1,0,March,,
2845,52.3,190.1,0,March,,
2846,52.3,191.1,0,March,,
2847,52.3,192.1,0,March,,
2848,52.3,193.1,0,March,,
2849,52.3,194.1,0,March,,
2850,52.3,195.1,0,March,,
2851,52.3,196.1,0,March,,
2852,52.3,197.1,0,March,,
2853,52.3,198.1,0,March,,
2854,52.3,199.1,0,March,,
2855,52.3,200.1,0,March,,
2856,52.3,201.1,0,March,,
2857,53.3,181.1,0,March,,
2858,53.3,182.1,0,March,,
2859,53.3,183.1,0,March,,
2860,53.3,184.1,0,March,,
2861,53.3,185.1,0,March,,
2862,53.3,186.1,0,March,,
2863,53.3,187.1,0,March,,
2864,53.3,188.1,0,March,,
2865,53.3,189.1,0,March,,
2866,53.3,190.1,0,March,,
2867,53.3,191.1,0,March,,
2868,53.3,192.1,0,March,,
2869,53.3,193.1,0,March,,
2870,53.3,194.1,0,March,,
2871,53.3,195.1,0,March,,
2872,53.3,196.1,0,March,,
2873,53.3,197.1,0,March,,
2874,53.3,198.1,0,March,,
2875,53.3,199.1,0,March,,
2876,53.3,200.1,0,March,,
2877,53.3,201.1,0,March,,
2878,54.3,181.1,0,March,,
2879,54.3,182.1,0,March,,
2880,54.3,183.1,0,March,,
2881,54.3,184.1,0,March,,
2882,54.3,185.1,0,March,,
2883,54.3,186.1,0,March,,
2884,54.3,187.1,0,March,,
2885,54.3,188.1,0,March,,
2886,54.3,189.1,0,March,,
2887,54.3,190.1,0,March,,
2888,54.3,191.1,0,March,,
2889,54.3,192.1,0,March,,
2890,54.3,193.1,0,March,,
2891,54.3,194.1,28.21,March,,
2892,54.3,195.1,2363.48,March,,
2893,54.3,196.1,76.82,March,,
2894,54.3,197.1,0,March,,
2895,54.3,198.1,0,March,,
2896,54.3,199.1,0,March,,
2897,54.3,200.1,0,March,,
2898,54.3,201.1,0,March,,
2899,55.3,181.1,0,March,,
2900,55.3,182.1,0,March,,
2901,55.3,183.1,0,March,,
2902,55.3,184.1,0,March,,
2903,55.3,185.1,0,March,,
2904,55.3,186.1,0,March,,
2905,55.3,187.1,0,March,,
2906,55.3,188.1,0,March,,
2907,55.3,189.1,4.8,March,,
2908,55.3,190.1,32.86,March,,
2909,55.3,191.1,0,March,,
2910,55.3,192.1,0,March,,
2911,55.3,193.1,4.79,March,,
2912,55.3,194.1,18.04,March,,
2913,55.3,195.1,641.68,March,,
2914,55.3,196.1,7041.61,March,,
2915,55.3,197.1,17738.54,March,,
2916,55.3,198.1,0,March,,
2917,55.3,199.1,0,March,,
2918,55.3,200.1,0,March,,
2919,55.3,201.1,0,March,,
2920,56.3,181.1,0,March,,
2921,56.3,182.1,0,March,,
2922,56.3,183.1,0,March,,
2923,56.3,184.1,0,March,,
2924,56.3,185.1,0,March,,
2925,56.3,186.1,0,March,,
2926,56.3,187.1,0,March,,
2927,56.3,188.1,1273725.21,March,,
2928,56.3,189.1,2304.48,March,,
2929,56.3,190.1,0.56,March,,
2930,56.3,191.1,138407.28,March,,
2931,56.3,192.1,2645320.73,March,,
2932,56.3,193.1,3776739.36,March,,
2933,56.3,194.1,1883384.99,March,,
2934,56.3,195.1,156800.92,March,,
2935,56.3,196.1,187832.63,March,,
2936,56.3,197.1,0,March,,
2937,56.3,198.1,0,March,,
2938,56.3,199.1,0,March,,
2939,56.3,200.1,0,March,,
2940,56.3,201.1,0,March,,
2941,57.3,181.1,0,March,,
2942,57.3,182.1,0,March,,
2943,57.3,183.1,0,March,,
2944,57.3,184.1,0,March,,
2945,57.3,185.1,0,March,,
2946,57.3,186.1,0,March,,
2947,57.3,187.1,36.14,March,,
2948,57.3,188.1,15193870,March,,
2949,57.3,189.1,64.95,March,,
2950,57.3,190.1,0,March,,
2951,57.3,191.1,980638.9,March,,
2952,57.3,192.1,385076.04,March,,
2953,57.3,193.1,182096.93,March,,
2954,57.3,194.1,1507.84,March,,
2955,57.3,195.1,0,March,,
2956,57.3,196.1,0,March,,
2957,57.3,197.1,0,March,,
2958,57.3,198.1,0,March,,
2959,57.3,199.1,0,March,,
2960,57.3,200.1,0,March,,
2961,57.3,201.1,0,March,,
2962,58.3,181.1,0,March,,
2963,58.3,182.1,0,March,,
2964,58.3,183.1,0,March,,
2965,58.3,184.1,0,March,,
2966,58.3,185.1,0,March,,
2967,58.3,186.1,0,March,,
2968,58.3,187.1,0,March,,
2969,58.3,188.1,319.27,March,,
2970,58.3,189.1,0,March,,
2971,58.3,190.1,0,March,,
2972,58.3,191.1,0,March,,
2973,58.3,192.1,0,March,,
2974,58.3,193.1,0,March,,
2975,58.3,194.1,0,March,,
2976,58.3,195.1,0,March,,
2977,58.3,196.1,0,March,,
2978,58.3,197.1,0,March,,
2979,58.3,198.1,0,March,,
2980,58.3,199.1,0,March,,
2981,58.3,200.1,0,March,,
2982,58.3,201.1,0,March,,
2983,59.3,181.1,0,March,,
2984,59.3,182.1,0,March,,
2985,59.3,183.1,0,March,,
2986,59.3,184.1,0,March,,
2987,59.3,185.1,0,March,,
2988,59.3,186.1,0,March,,
2989,59.3,187.1,0,March,,
2990,59.3,188.1,0,March,,
2991,59.3,189.1,0,March,,
2992,59.3,190.1,0,March,,
2993,59.3,191.1,0,March,,
2994,59.3,192.1,0,March,,
2995,59.3,193.1,0,March,,
2996,59.3,194.1,0,March,,
2997,59.3,195.1,0,March,,
2998,59.3,196.1,0,March,,
2999,59.3,197.1,0,March,,
3000,59.3,198.1,0,March,,
3001,59.3,199.1,0,March,,
3002,59.3,200.1,0,March,,
3003,59.3,201.1,0,March,,
3004,60.3,181.1,0,March,,
3005,60.3,182.1,0,March,,
3006,60.3,183.1,0,March,,
3007,60.3,184.1,0,March,,
3008,60.3,185.1,0,March,,
3009,60.3,186.1,0,March,,
3010,60.3,187.1,0,March,,
3011,60.3,188.1,0,March,,
3012,60.3,189.1,0,March,,
3013,60.3,190.1,0,March,,
3014,60.3,191.1,0,March,,
3015,60.3,192.1,0,March,,
3016,60.3,193.1,0,March,,
3017,60.3,194.1,0,March,,
3018,60.3,195.1,0,March,,
3019,60.3,196.1,0,March,,
3020,60.3,197.1,0,March,,
3021,60.3,198.1,0,March,,
3022,60.3,199.1,0,March,,
3023,60.3,200.1,0,March,,
3024,60.3,201.1,0,March,,
3025,61.3,181.1,0,March,,
3026,61.3,182.1,0,March,,
3027,61.3,183.1,0,March,,
3028,61.3,184.1,0,March,,
3029,61.3,185.1,0,March,,
3030,61.3,186.1,0,March,,
3031,61.3,187.1,0,March,,
3032,61.3,188.1,0,March,,
3033,61.3,189.1,0,March,,
3034,61.3,190.1,0,March,,
3035,61.3,191.1,0,March,,
3036,61.3,192.1,0,March,,
3037,61.3,193.1,0,March,,
3038,61.3,194.1,0,March,,
3039,61.3,195.1,0,March,,
3040,61.3,196.1,0,March,,
3041,61.3,197.1,0,March,,
3042,61.3,198.1,0,March,,
3043,61.3,199.1,0,March,,
3044,61.3,200.1,0,March,,
3045,61.3,201.1,0,March,,
3046,62.3,181.1,0,March,,
3047,62.3,182.1,0,March,,
3048,62.3,183.1,0,March,,
3049,62.3,184.1,0,March,,
3050,62.3,185.1,0,March,,
3051,62.3,186.1,0,March,,
3052,62.3,187.1,0,March,,
3053,62.3,188.1,0,March,,
3054,62.3,189.1,0,March,,
3055,62.3,190.1,0,March,,
3056,62.3,191.1,0,March,,
3057,62.3,192.1,0,March,,
3058,62.3,193.1,0,March,,
3059,62.3,194.1,0,March,,
3060,62.3,195.1,0,March,,
3061,62.3,196.1,0,March,,
3062,62.3,197.1,0,March,,
3063,62.3,198.1,0,March,,
3064,62.3,199.1,0,March,,
3065,62.3,200.1,0,March,,
3066,62.3,201.1,0,March,,
3067,63.3,181.1,0,March,,
3068,63.3,182.1,0,March,,
3069,63.3,183.1,0,March,,
3070,63.3,184.1,0,March,,
3071,63.3,185.1,0,March,,
3072,63.3,186.1,0,March,,
3073,63.3,187.1,0,March,,
3074,63.3,188.1,0,March,,
3075,63.3,189.1,0,March,,
3076,63.3,190.1,0,March,,
3077,63.3,191.1,0,March,,
3078,63.3,192.1,0,March,,
3079,63.3,193.1,0,March,,
3080,63.3,194.1,0,March,,
3081,63.3,195.1,0,March,,
3082,63.3,196.1,0,March,,
3083,63.3,197.1,0,March,,
3084,63.3,198.1,0,March,,
3085,63.3,199.1,0,March,,
3086,63.3,200.1,0,March,,
3087,63.3,201.1,0,March,,
3088,64.3,181.1,0,March,,
3089,64.3,182.1,0,March,,
3090,64.3,183.1,0,March,,
3091,64.3,184.1,0,March,,
3092,64.3,185.1,0,March,,
3093,64.3,186.1,0,March,,
3094,64.3,187.1,0,March,,
3095,64.3,188.1,0,March,,
3096,64.3,189.1,0,March,,
3097,64.3,190.1,0,March,,
3098,64.3,191.1,0,March,,
3099,64.3,192.1,0,March,,
3100,64.3,193.1,0,March,,
3101,64.3,194.1,0,March,,
3102,64.3,195.1,0,March,,
3103,64.3,196.1,0,March,,
3104,64.3,197.1,0,March,,
3105,64.3,198.1,0,March,,
3106,64.3,199.1,0,March,,
3107,64.3,200.1,0,March,,
3108,64.3,201.1,0,March,,
3109,65.3,181.1,0,March,,
3110,65.3,182.1,0,March,,
3111,65.3,183.1,0,March,,
3112,65.3,184.1,0,March,,
3113,65.3,185.1,0,March,,
3114,65.3,186.1,0,March,,
3115,65.3,187.1,0,March,,
3116,65.3,188.1,0,March,,
3117,65.3,189.1,0,March,,
3118,65.3,190.1,0,March,,
3119,65.3,191.1,0,March,,
3120,65.3,192.1,0,March,,
3121,65.3,193.1,0,March,,
3122,65.3,194.1,0,March,,
3123,65.3,195.1,0,March,,
3124,65.3,196.1,0,March,,
3125,65.3,197.1,0,March,,
3126,65.3,198.1,0,March,,
3127,65.3,199.1,0,March,,
3128,65.3,200.1,0,March,,
3129,65.3,201.1,0,March,,
3130,66.3,181.1,0,March,,
3131,66.3,182.1,0,March,,
3132,66.3,183.1,0,March,,
3133,66.3,184.1,0,March,,
3134,66.3,185.1,0,March,,
3135,66.3,186.1,0,March,,
3136,66.3,187.1,0,March,,
3137,66.3,188.1,0,March,,
3138,66.3,189.1,0,March,,
3139,66.3,190.1,0,March,,
3140,66.3,191.1,0,March,,
3141,66.3,192.1,0,March,,
3142,66.3,193.1,0,March,,
3143,66.3,194.1,0,March,,
3144,66.3,195.1,0,March,,
3145,66.3,196.1,0,March,,
3146,66.3,197.1,0,March,,
3147,66.3,198.1,0,March,,
3148,66.3,199.1,0,March,,
3149,66.3,200.1,0,March,,
3150,66.3,201.1,0,March,,
2206,52.3,181.1,0,May,,
2207,52.3,182.1,0,May,,
2208,52.3,183.1,0,May,,
2209,52.3,184.1,0,May,,
2210,52.3,185.1,0,May,,
2211,52.3,186.1,0,May,,
2212,52.3,187.1,0,May,,
2213,52.3,188.1,0,May,,
2214,52.3,189.1,0,May,,
2215,52.3,190.1,0,May,,
2216,52.3,191.1,0,May,,
2217,52.3,192.1,0,May,,
2218,52.3,193.1,0,May,,
2219,52.3,194.1,0,May,,
2220,52.3,195.1,0,May,,
2221,52.3,196.1,0,May,,
2222,52.3,197.1,0,May,,
2223,52.3,198.1,0,May,,
2224,52.3,199.1,0,May,,
2225,52.3,200.1,0,May,,
2226,52.3,201.1,0,May,,
2227,53.3,181.1,0,May,,
2228,53.3,182.1,0,May,,
2229,53.3,183.1,0,May,,
2230,53.3,184.1,0,May,,
2231,53.3,185.1,0,May,,
2232,53.3,186.1,0,May,,
2233,53.3,187.1,0,May,,
2234,53.3,188.1,0,May,,
2235,53.3,189.1,0,May,,
2236,53.3,190.1,0,May,,
2237,53.3,191.1,0,May,,
2238,53.3,192.1,0,May,,
2239,53.3,193.1,0,May,,
2240,53.3,194.1,0,May,,
2241,53.3,195.1,0,May,,
2242,53.3,196.1,0,May,,
2243,53.3,197.1,0,May,,
2244,53.3,198.1,0,May,,
2245,53.3,199.1,0,May,,
2246,53.3,200.1,0,May,,
2247,53.3,201.1,0,May,,
2248,54.3,181.1,0,May,,
2249,54.3,182.1,0,May,,
2250,54.3,183.1,0,May,,
2251,54.3,184.1,0,May,,
2252,54.3,185.1,0,May,,
2253,54.3,186.1,0,May,,
2254,54.3,187.1,0,May,,
2255,54.3,188.1,0,May,,
2256,54.3,189.1,0,May,,
2257,54.3,190.1,0,May,,
2258,54.3,191.1,0,May,,
2259,54.3,192.1,0,May,,
2260,54.3,193.1,0,May,,
2261,54.3,194.1,300.7,May,,
2262,54.3,195.1,0,May,,
2263,54.3,196.1,0,May,,
2264,54.3,197.1,0,May,,
2265,54.3,198.1,0,May,,
2266,54.3,199.1,0,May,,
2267,54.3,200.1,0,May,,
2268,54.3,201.1,0,May,,
2269,55.3,181.1,0,May,,
2270,55.3,182.1,0,May,,
2271,55.3,183.1,0,May,,
2272,55.3,184.1,0,May,,
2273,55.3,185.1,0,May,,
2274,55.3,186.1,0,May,,
2275,55.3,187.1,0,May,,
2276,55.3,188.1,0,May,,
2277,55.3,189.1,0,May,,
2278,55.3,190.1,0,May,,
2279,55.3,191.1,302.91,May,,
2280,55.3,192.1,0,May,,
2281,55.3,193.1,0,May,,
2282,55.3,194.1,0,May,,
2283,55.3,195.1,0,May,,
2284,55.3,196.1,0,May,,
2285,55.3,197.1,0,May,,
2286,55.3,198.1,0,May,,
2287,55.3,199.1,0,May,,
2288,55.3,200.1,0,May,,
2289,55.3,201.1,0,May,,
2290,56.3,181.1,0,May,,
2291,56.3,182.1,0,May,,
2292,56.3,183.1,0,May,,
2293,56.3,184.1,0,May,,
2294,56.3,185.1,0,May,,
2295,56.3,186.1,0,May,,
2296,56.3,187.1,0,May,,
2297,56.3,188.1,0,May,,
2298,56.3,189.1,39.14,May,,
2299,56.3,190.1,355.23,May,,
2300,56.3,191.1,1317.51,May,,
2301,56.3,192.1,22823.27,May,,
2302,56.3,193.1,33805.61,May,,
2303,56.3,194.1,554.12,May,,
2304,56.3,195.1,3007.47,May,,
2305,56.3,196.1,2033.98,May,,
2306,56.3,197.1,0,May,,
2307,56.3,198.1,0,May,,
2308,56.3,199.1,0,May,,
2309,56.3,200.1,0,May,,
2310,56.3,201.1,0,May,,
2311,57.3,181.1,0,May,,
2312,57.3,182.1,0,May,,
2313,57.3,183.1,0,May,,
2314,57.3,184.1,0,May,,
2315,57.3,185.1,0,May,,
2316,57.3,186.1,0,May,,
2317,57.3,187.1,9.99,May,,
2318,57.3,188.1,249.84,May,,
2319,57.3,189.1,133370.32,May,,
2320,57.3,190.1,10374.13,May,,
2321,57.3,191.1,8146.03,May,,
2322,57.3,192.1,14417.93,May,,
2323,57.3,193.1,614.15,May,,
2324,57.3,194.1,6904.05,May,,
2325,57.3,195.1,93995.83,May,,
2326,57.3,196.1,219338.22,May,,
2327,57.3,197.1,16096.04,May,,
2328,57.3,198.1,0,May,,
2329,57.3,199.1,0,May,,
2330,57.3,200.1,0,May,,
2331,57.3,201.1,0,May,,
2332,58.3,181.1,0,May,,
2333,58.3,182.1,0,May,,
2334,58.3,183.1,0,May,,
2335,58.3,184.1,162.84,May,,
2336,58.3,185.1,58.25,May,,
2337,58.3,186.1,0,May,,
2338,58.3,187.1,0,May,,
2339,58.3,188.1,14.79,May,,
2340,58.3,189.1,62264.8,May,,
2341,58.3,190.1,158649.02,May,,
2342,58.3,191.1,12216.4,May,,
2343,58.3,192.1,8393.04,May,,
2344,58.3,193.1,28017.56,May,,
2345,58.3,194.1,130316.82,May,,
2346,58.3,195.1,1066447.66,May,,
2347,58.3,196.1,83877.79,May,,
2348,58.3,197.1,18658.71,May,,
2349,58.3,198.1,0,May,,
2350,58.3,199.1,0,May,,
2351,58.3,200.1,0,May,,
2352,58.3,201.1,0,May,,
2353,59.3,181.1,4608.95,May,,
2354,59.3,182.1,189.06,May,,
2355,59.3,183.1,0,May,,
2356,59.3,184.1,0,May,,
2357,59.3,185.1,0,May,,
2358,59.3,186.1,0,May,,
2359,59.3,187.1,0,May,,
2360,59.3,188.1,0,May,,
2361,59.3,189.1,0,May,,
2362,59.3,190.1,0,May,,
2363,59.3,191.1,0,May,,
2364,59.3,192.1,0,May,,
2365,59.3,193.1,0,May,,
2366,59.3,194.1,0,May,,
2367,59.3,195.1,3019.9,May,,
2368,59.3,196.1,0,May,,
2369,59.3,197.1,0,May,,
2370,59.3,198.1,0,May,,
2371,59.3,199.1,0,May,,
2372,59.3,200.1,0,May,,
2373,59.3,201.1,0,May,,
2374,60.3,181.1,0,May,,
2375,60.3,182.1,0,May,,
2376,60.3,183.1,0,May,,
2377,60.3,184.1,0,May,,
2378,60.3,185.1,0,May,,
2379,60.3,186.1,0,May,,
2380,60.3,187.1,0,May,,
2381,60.3,188.1,0,May,,
2382,60.3,189.1,0,May,,
2383,60.3,190.1,0,May,,
2384,60.3,191.1,0,May,,
2385,60.3,192.1,0,May,,
2386,60.3,193.1,0,May,,
2387,60.3,194.1,0,May,,
2388,60.3,195.1,0,May,,
2389,60.3,196.1,0,May,,
2390,60.3,197.1,0,May,,
2391,60.3,198.1,0,May,,
2392,60.3,199.1,0,May,,
2393,60.3,200.1,0,May,,
2394,60.3,201.1,0,May,,
2395,61.3,181.1,0,May,,
2396,61.3,182.1,0,May,,
2397,61.3,183.1,0,May,,
2398,61.3,184.1,0,May,,
2399,61.3,185.1,0,May,,
2400,61.3,186.1,0,May,,
2401,61.3,187.1,0,May,,
2402,61.3,188.1,0,May,,
2403,61.3,189.1,0,May,,
2404,61.3,190.1,0,May,,
2405,61.3,191.1,0,May,,
2406,61.3,192.1,0,May,,
2407,61.3,193.1,0,May,,
2408,61.3,194.1,0,May,,
2409,61.3,195.1,0,May,,
2410,61.3,196.1,0,May,,
2411,61.3,197.1,0,May,,
2412,61.3,198.1,0,May,,
2413,61.3,199.1,0,May,,
2414,61.3,200.1,0,May,,
2415,61.3,201.1,0,May,,
2416,62.3,181.1,0,May,,
2417,62.3,182.1,0,May,,
2418,62.3,183.1,0,May,,
2419,62.3,184.1,0,May,,
2420,62.3,185.1,0,May,,
2421,62.3,186.1,0,May,,
2422,62.3,187.1,0,May,,
2423,62.3,188.1,0,May,,
2424,62.3,189.1,0,May,,
2425,62.3,190.1,0,May,,
2426,62.3,191.1,0,May,,
2427,62.3,192.1,0,May,,
2428,62.3,193.1,0,May,,
2429,62.3,194.1,0,May,,
2430,62.3,195.1,0,May,,
2431,62.3,196.1,0,May,,
2432,62.3,197.1,0,May,,
2433,62.3,198.1,0,May,,
2434,62.3,199.1,0,May,,
2435,62.3,200.1,0,May,,
2436,62.3,201.1,0,May,,
2437,63.3,181.1,0,May,,
2438,63.3,182.1,0,May,,
2439,63.3,183.1,0,May,,
2440,63.3,184.1,0,May,,
2441,63.3,185.1,0,May,,
2442,63.3,186.1,0,May,,
2443,63.3,187.1,0,May,,
2444,63.3,188.1,0,May,,
2445,63.3,189.1,0,May,,
2446,63.3,190.1,0,May,,
2447,63.3,191.1,0,May,,
2448,63.3,192.1,0,May,,
2449,63.3,193.1,0,May,,
2450,63.3,194.1,0,May,,
2451,63.3,195.1,0,May,,
2452,63.3,196.1,0,May,,
2453,63.3,197.1,0,May,,
2454,63.3,198.1,0,May,,
2455,63.3,199.1,0,May,,
2456,63.3,200.1,0,May,,
2457,63.3,201.1,0,May,,
2458,64.3,181.1,0,May,,
2459,64.3,182.1,0,May,,
2460,64.3,183.1,0,May,,
2461,64.3,184.1,0,May,,
2462,64.3,185.1,0,May,,
2463,64.3,186.1,0,May,,
2464,64.3,187.1,0,May,,
2465,64.3,188.1,0,May,,
2466,64.3,189.1,0,May,,
2467,64.3,190.1,0,May,,
2468,64.3,191.1,0,May,,
2469,64.3,192.1,0,May,,
2470,64.3,193.1,0,May,,
2471,64.3,194.1,0,May,,
2472,64.3,195.1,0,May,,
2473,64.3,196.1,0,May,,
2474,64.3,197.1,0,May,,
2475,64.3,198.1,0,May,,
2476,64.3,199.1,0,May,,
2477,64.3,200.1,0,May,,
2478,64.3,201.1,0,May,,
2479,65.3,181.1,0,May,,
2480,65.3,182.1,0,May,,
2481,65.3,183.1,0,May,,
2482,65.3,184.1,0,May,,
2483,65.3,185.1,0,May,,
2484,65.3,186.1,0,May,,
2485,65.3,187.1,0,May,,
2486,65.3,188.1,0,May,,
2487,65.3,189.1,0,May,,
2488,65.3,190.1,0,May,,
2489,65.3,191.1,0,May,,
2490,65.3,192.1,0,May,,
2491,65.3,193.1,0,May,,
2492,65.3,194.1,0,May,,
2493,65.3,195.1,0,May,,
2494,65.3,196.1,0,May,,
2495,65.3,197.1,0,May,,
2496,65.3,198.1,0,May,,
2497,65.3,199.1,0,May,,
2498,65.3,200.1,0,May,,
2499,65.3,201.1,0,May,,
2500,66.3,181.1,0,May,,
2501,66.3,182.1,0,May,,
2502,66.3,183.1,0,May,,
2503,66.3,184.1,0,May,,
2504,66.3,185.1,0,May,,
2505,66.3,186.1,0,May,,
2506,66.3,187.1,0,May,,
2507,66.3,188.1,0,May,,
2508,66.3,189.1,0,May,,
2509,66.3,190.1,0,May,,
2510,66.3,191.1,0,May,,
2511,66.3,192.1,0,May,,
2512,66.3,193.1,0,May,,
2513,66.3,194.1,0,May,,
2514,66.3,195.1,0,May,,
2515,66.3,196.1,0,May,,
2516,66.3,197.1,0,May,,
2517,66.3,198.1,0,May,,
2518,66.3,199.1,0,May,,
2519,66.3,200.1,0,May,,
2520,66.3,201.1,0,May,,
631,52.3,181.1,0,October,,
632,52.3,182.1,0,October,,
633,52.3,183.1,0,October,,
634,52.3,184.1,0,October,,
635,52.3,185.1,0,October,,
636,52.3,186.1,0,October,,
637,52.3,187.1,0,October,,
638,52.3,188.1,0,October,,
639,52.3,189.1,0,October,,
640,52.3,190.1,0,October,,
641,52.3,191.1,0,October,,
642,52.3,192.1,0,October,,
643,52.3,193.1,0,October,, 
644,52.3,194.1,0,October,,
645,52.3,195.1,30678.56,October,,
646,52.3,196.1,0,October,,
647,52.3,197.1,0,October,,
648,52.3,198.1,0,October,,
649,52.3,199.1,0,October,,
650,52.3,200.1,0,October,,
651,52.3,201.1,0,October,,
652,53.3,181.1,0,October,,
653,53.3,182.1,0,October,,
654,53.3,183.1,0,October,,
655,53.3,184.1,0,October,,
656,53.3,185.1,0,October,,
657,53.3,186.1,0,October,,
658,53.3,187.1,0,October,,
659,53.3,188.1,0,October,,
660,53.3,189.1,0,October,,
661,53.3,190.1,0,October,,
662,53.3,191.1,0,October,,
663,53.3,192.1,0,October,,
664,53.3,193.1,0,October,,
665,53.3,194.1,0,October,,
666,53.3,195.1,0,October,,
667,53.3,196.1,0,October,,
668,53.3,197.1,0,October,,
669,53.3,198.1,0,October,,
670,53.3,199.1,0,October,,
671,53.3,200.1,0,October,,
672,53.3,201.1,0,October,,
673,54.3,181.1,0,October,,
674,54.3,182.1,0,October,,
675,54.3,183.1,0,October,,
676,54.3,184.1,0,October,,
677,54.3,185.1,0,October,,
678,54.3,186.1,0,October,,
679,54.3,187.1,0,October,,
680,54.3,188.1,0,October,,
681,54.3,189.1,0,October,,
682,54.3,190.1,0,October,,
683,54.3,191.1,0,October,,
684,54.3,192.1,0,October,,
685,54.3,193.1,0,October,,
686,54.3,194.1,0,October,,
687,54.3,195.1,0,October,,
688,54.3,196.1,0,October,,
689,54.3,197.1,0,October,,
690,54.3,198.1,0,October,,
691,54.3,199.1,0,October,,
692,54.3,200.1,0,October,,
693,54.3,201.1,0,October,,
694,55.3,181.1,0,October,,
695,55.3,182.1,0,October,,
696,55.3,183.1,0,October,,
697,55.3,184.1,0,October,,
698,55.3,185.1,0,October,,
699,55.3,186.1,0,October,,
700,55.3,187.1,0,October,,
701,55.3,188.1,0,October,,
702,55.3,189.1,0,October,,
703,55.3,190.1,0,October,,
704,55.3,191.1,0,October,,
705,55.3,192.1,0,October,,
706,55.3,193.1,0,October,,
707,55.3,194.1,0,October,,
708,55.3,195.1,0,October,,
709,55.3,196.1,0,October,,
710,55.3,197.1,0,October,,
711,55.3,198.1,0,October,,
712,55.3,199.1,0,October,,
713,55.3,200.1,0,October,,
714,55.3,201.1,0,October,,
715,56.3,181.1,0,October,,
716,56.3,182.1,0,October,,
717,56.3,183.1,0,October,,
718,56.3,184.1,0,October,,
719,56.3,185.1,0,October,,
720,56.3,186.1,0,October,,
721,56.3,187.1,0,October,,
722,56.3,188.1,0,October,,
723,56.3,189.1,0,October,,
724,56.3,190.1,0,October,,
725,56.3,191.1,6199.13,October,,
726,56.3,192.1,8544.07,October,,
727,56.3,193.1,0,October,,
728,56.3,194.1,227809.45,October,,
729,56.3,195.1,5321745.2,October,,
730,56.3,196.1,680403.13,October,,
731,56.3,197.1,0,October,,
732,56.3,198.1,0,October,,
733,56.3,199.1,0,October,,
734,56.3,200.1,0,October,,
735,56.3,201.1,0,October,,
736,57.3,181.1,0,October,,
737,57.3,182.1,0,October,,
738,57.3,183.1,0,October,,
739,57.3,184.1,0,October,,
740,57.3,185.1,0,October,,
741,57.3,186.1,0,October,,
742,57.3,187.1,0,October,,
743,57.3,188.1,0,October,,
744,57.3,189.1,0,October,,
745,57.3,190.1,0,October,,
746,57.3,191.1,0,October,,
747,57.3,192.1,154873.45,October,,
748,57.3,193.1,131215.3,October,,
749,57.3,194.1,586285.04,October,,
750,57.3,195.1,1761631.69,October,,
751,57.3,196.1,28360.51,October,,
752,57.3,197.1,0,October,,
753,57.3,198.1,0,October,,
754,57.3,199.1,0,October,,
755,57.3,200.1,0,October,,
756,57.3,201.1,0,October,,
757,58.3,181.1,0,October,,
758,58.3,182.1,0,October,,
759,58.3,183.1,0,October,,
760,58.3,184.1,0,October,,
761,58.3,185.1,0,October,,
762,58.3,186.1,0,October,,
763,58.3,187.1,0,October,,
764,58.3,188.1,0,October,,
765,58.3,189.1,0,October,,
766,58.3,190.1,0,October,,
767,58.3,191.1,0,October,,
768,58.3,192.1,0,October,,
769,58.3,193.1,0,October,,
770,58.3,194.1,0,October,,
771,58.3,195.1,0,October,,
772,58.3,196.1,0,October,,
773,58.3,197.1,0,October,,
